sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
198.96475219726562,199.02011108398438,2.3686280250549316,5.192384378460714e-06,2.652221441268921,0.8411915898323059,-5.854938507080078,-120.0,6.7098283767700195,8.872349977493286,0.8809523582458496,0.8504464030265808,4.076547145843506,0.0,14.074430004809983,9.999997283417859e-15,8.96240394588797e-15,-110.0,-110.69854736328125,0.0,1.0,1.0,-110.0,-110.0,1.0354385722166626e-06,0.6985492706298828,0.09095442295074463,199.02011108398438,du_pf_soft,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,48.130282695666224,1.7975852560634829,1.3150589200919134,0.974716832805394,8.0,,,,
255.4352569580078,252.84133911132812,3.040895938873291,2.740972036008322e-08,3.4935460090637207,0.8071497082710266,-7.044811248779297,-120.0,9.546422481536865,12.096100807189941,0.8452380895614624,0.8311011791229248,4.978768825531006,0.0,14.057528718956746,1.0033378004836203e-14,8.864168452797205e-15,-109.98552703857422,-110.63025665283203,3.337818031950296e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.014471820555627346,0.6302643418312073,0.04739321023225784,252.84132385253906,du_pf_cognitive,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,63.81927135607308,2.1864380666625074,1.4648080977663112,0.9572020990766841,8.0,8.0,8.0,8.0,0.5
230.148193359375,226.6038818359375,2.7398593425750732,0.0,3.2306405305862427,0.7127229571342468,-19.86334800720215,-120.0,8.886337757110596,11.898829460144043,0.773809552192688,0.7395833134651184,1.734918236732483,0.0,34.94948944798671,9.793804900100692e-15,7.981458477804553e-15,-110.09049224853516,-111.21115112304688,0.0,1.0,1.0,-110.0,-110.0,0.09048520773649216,1.2111562490463257,0.055819738656282425,226.60389709472656,pf_fs_soft,5.0,4.0,40.0,0.0,pf,budget_dual,0.0,59.37971878694606,2.06529979202944,1.5080035105421783,0.965553171187935,8.0,,,,
274.2392883300781,266.21405029296875,3.2647533416748047,0.0,3.8016501665115356,0.7059657573699951,-19.79202651977539,-120.0,11.026389598846436,14.527110576629639,0.75,0.7366071343421936,4.28900671005249,0.0,34.863768389914185,9.950445008970535e-15,7.907532830299987e-15,-110.02157592773438,-111.3357925415039,0.0,1.0,1.0,-110.0,-110.0,0.02157508209347725,1.3358007669448853,0.027281779795885086,266.21405029296875,pf_fs_cognitive,5.0,4.0,40.0,0.0,pf,budget_dual,0.0,70.42761808141275,2.3738413930002444,1.6880485490955892,0.9484954888254621,8.0,8.0,8.0,8.0,0.5
185.15440368652344,184.4395751953125,2.204219102859497,1.649956956839561e-07,2.606498599052429,0.7679945230484009,-11.500936508178711,-120.0,6.265148878097534,8.915564060211182,0.7976190447807312,0.7767857313156128,4.643003940582275,0.0,14.03883520909585,9.877761111766643e-15,9.062995884637996e-15,-110.05341339111328,-110.47530364990234,0.0,1.0,1.0,-110.0,-110.0,0.05341462045907974,0.4753004312515259,0.08942744880914688,184.4395751953125,du_pf_soft,5.0,4.0,16.0,0.0,pf,budget_dual,1.0,48.269580541828766,1.798345923898865,1.3557413034348968,0.9772830399352059,8.0,,,,
247.30322265625,242.58375549316406,2.9440860748291016,0.0,3.3642029762268066,0.7140514254570007,-14.675395011901855,-120.0,9.218461513519287,12.876500129699707,0.761904776096344,0.7507440447807312,5.287441730499268,0.0,14.03938255191315,9.9581987485697e-15,8.506042075665139e-15,-110.0181884765625,-110.88092803955078,0.0,1.0,1.0,-110.0,-110.0,0.018191780894994736,0.8809335827827454,0.04419250786304474,242.58375549316406,du_pf_cognitive,5.0,4.0,16.0,0.0,pf,budget_dual,1.0,63.19650673920619,2.169372278988397,1.5331821550478937,0.957259432487193,8.0,8.0,8.0,8.0,0.5
268.40252685546875,262.23712158203125,3.195268154144287,0.0,3.963236689567566,0.7363376617431641,-18.018400192260742,-120.0,10.883508682250977,13.850419998168945,0.7857142686843872,0.7641369104385376,3.1467370986938477,0.0,34.83604493399616,9.961359875528854e-15,7.880148255115255e-15,-110.01681518554688,-111.2145767211914,0.0,1.0,1.0,-110.0,-110.0,0.016813483089208603,1.214585781097412,0.029042232781648636,262.23712158203125,pf_fs_soft,5.0,5.0,40.0,0.0,pf,budget_dual,0.0,66.15769307507905,2.2433212081743497,1.4720801602926243,0.9635705709391079,8.0,,,,
302.9039001464844,294.275390625,3.6059987545013428,0.0,4.258320093154907,0.7106949687004089,-17.86651039123535,-120.0,12.304497241973877,16.326820373535156,0.7857142686843872,0.7485119104385376,7.1789398193359375,0.0,34.88687501498498,9.988985855103553e-15,8.492074502364916e-15,-110.0047836303711,-110.82097625732422,0.0,1.0,1.0,-110.0,-110.0,0.004785748664289713,0.8209741115570068,0.02155015617609024,294.275390625,pf_fs_cognitive,5.0,5.0,40.0,0.0,pf,budget_dual,0.0,73.31839956216258,2.4546524756865,1.6122333646394555,0.9533596498106669,8.0,8.0,8.0,8.0,0.5
239.12930297851562,234.11134338378906,2.8467774391174316,0.0,3.3419822454452515,0.7456655502319336,-13.670174598693848,-120.0,8.847660064697266,12.170913457870483,0.7976190447807312,0.7715773582458496,5.206425189971924,0.0,14.06403878191486,1.0047099938581723e-14,8.764941931158152e-15,-109.97959899902344,-110.61824798583984,4.7100114065022625e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.020407184958457947,0.6182467937469482,0.060506422072649,234.11135864257812,du_pf_soft,5.0,5.0,16.0,0.0,pf,budget_dual,1.0,59.629149572981675,2.0730325055096834,1.3973280050678003,0.9659240720652643,8.0,,,,
282.1087951660156,271.61981201171875,3.358438014984131,0.0,3.961503028869629,0.7106910943984985,-14.488208770751953,-120.0,10.955093383789062,14.90336561203003,0.7857142686843872,0.7596726417541504,8.24924087524414,0.0,14.059639277053066,9.947584578707657e-15,8.856894133846185e-15,-110.02281951904297,-110.5733413696289,0.0,1.0,1.0,-110.0,-110.0,0.02282363548874855,0.5733436942100525,0.03567316755652428,271.6197814941406,du_pf_cognitive,5.0,5.0,16.0,0.0,pf,budget_dual,1.0,68.84555836434457,2.329532433797754,1.4990877222440986,0.9523506373254762,8.0,8.0,8.0,8.0,0.5
239.9686737060547,237.98406982421875,2.8567700386047363,0.0,3.24647057056427,0.7706907987594604,-11.88040828704834,-120.0,8.698366165161133,11.443034648895264,0.8214285969734192,0.8080357313156128,3.281468629837036,0.0,34.91901487915311,9.999998977483753e-15,7.357351049740429e-15,-110.0,-111.90679168701172,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,1.9067915678024292,0.062101416289806366,237.98406982421875,pf_fs_soft,5.0,6.0,40.0,0.0,pf,budget_dual,0.0,56.28876847929199,1.9860734936941142,1.4857547959553925,0.9686105413988723,8.0,,,,
285.51483154296875,279.534912109375,3.3989861011505127,0.0,3.857207775115967,0.7597526907920837,-12.092860221862793,-120.0,11.046295166015625,14.120092868804932,0.7976190447807312,0.7938988208770752,6.237793445587158,0.0,34.91558469203301,9.946757874551137e-15,7.818174242496447e-15,-110.02317810058594,-111.51911163330078,0.0,1.0,1.0,-110.0,-110.0,0.0231846384704113,1.5191125869750977,0.03517911210656166,279.5348815917969,pf_fs_cognitive,5.0,6.0,40.0,0.0,pf,budget_dual,0.0,69.0294517741098,2.331231689157847,1.6394787829218491,0.9507399995516708,8.0,8.0,8.0,8.0,0.5
177.12277221679688,177.46279907226562,2.1086044311523438,0.0,2.3289138078689575,0.7968419194221497,-10.188502311706543,-120.0,5.468448162078857,8.20470666885376,0.8333333134651184,0.8132440447807312,10.638419151306152,0.0,14.013470029691234,1.0048647467776357e-14,6.666122613353505e-15,-109.97892761230469,-112.55156707763672,4.864764325965623e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.021076159551739693,2.551568031311035,0.1028822809457779,177.4627685546875,du_pf_soft,5.0,6.0,16.0,0.0,pf,budget_dual,1.0,39.35206478689921,1.6168082754152806,1.2635311084999508,0.9770572557081546,8.0,,,,
237.8881072998047,235.23739624023438,2.832001209259033,0.0,3.0929375886917114,0.7845613956451416,-8.839034080505371,-120.0,8.405736923217773,11.322112560272217,0.8333333134651184,0.824404776096344,9.349215507507324,0.0,14.00632941618096,1.0014013137596076e-14,7.896561212534202e-15,-109.9939193725586,-111.5647201538086,1.4013313079375145e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.006081764120608568,1.564719319343567,0.06745396554470062,235.23739624023438,du_pf_cognitive,5.0,6.0,16.0,0.0,pf,budget_dual,1.0,58.20184834605421,2.037724520658758,1.4904048285871712,0.9622774330771292,8.0,8.0,8.0,8.0,0.5
278.50762939453125,273.82781982421875,3.3155670166015625,0.0,3.9500077962875366,0.7584295272827148,-13.367591857910156,-120.0,11.008381843566895,14.103114128112793,0.7857142686843872,0.7909226417541504,1.682573676109314,0.0,34.86832776397932,9.996930177115851e-15,7.651430724631755e-15,-110.00133514404297,-111.5047836303711,0.0,1.0,1.0,-110.0,-110.0,0.0013334403047338128,1.5047764778137207,0.03718547523021698,273.8278503417969,pf_fs_soft,5.0,7.0,40.0,0.0,pf,budget_dual,0.0,67.92413482219315,2.2897088177002467,1.7041856155087776,0.9631599183501782,8.0,,,,
311.5647888183594,306.2654724121094,3.709104537963867,0.0,4.491448163986206,0.7278755307197571,-15.15186595916748,-120.0,12.670556545257568,16.249991416931152,0.773809552192688,0.7671130895614624,4.4947123527526855,0.0,34.96143475722056,1.0077786248194852e-14,7.172407334938083e-15,-109.96634674072266,-111.6974868774414,7.778642367815142e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03365159407258034,1.6974903345108032,0.025163009762763977,306.2654724121094,pf_fs_cognitive,5.0,7.0,40.0,0.0,pf,budget_dual,0.0,77.18435427349343,2.567839075504241,1.7374490645388063,0.9547822300487265,8.0,8.0,8.0,8.0,0.5
239.3252716064453,236.2691650390625,2.8491103649139404,9.996473409046326e-08,3.208674907684326,0.7755996584892273,-9.209531784057617,-120.0,8.757976055145264,11.425387620925903,0.8095238208770752,0.804315447807312,3.580876350402832,0.0,13.952351383166388,9.987065631412127e-15,8.593391501317792e-15,-110.00562286376953,-110.7249526977539,0.0,1.0,1.0,-110.0,-110.0,0.005620863754302263,0.7249569892883301,0.07255654782056808,236.26919555664062,du_pf_soft,5.0,7.0,16.0,0.0,pf,budget_dual,1.0,57.88923825956644,2.0225960648168746,1.543715149080823,0.9720019667878446,8.0,,,,
278.7248840332031,274.57073974609375,3.3181533813476562,0.0,3.805962920188904,0.7436615228652954,-10.62805461883545,-120.0,10.649590492248535,13.998266220092773,0.773809552192688,0.7857142686843872,5.945757865905762,0.0,13.931613765191287,9.976633573633743e-15,8.151768004377186e-15,-110.01016235351562,-111.01215362548828,0.0,1.0,1.0,-110.0,-110.0,0.010159739293158054,1.0121573209762573,0.04470762610435486,274.57073974609375,du_pf_cognitive,5.0,7.0,16.0,0.0,pf,budget_dual,1.0,70.08421755139608,2.3539553690967066,1.7102434020040063,0.9597736795049501,8.0,8.0,8.0,8.0,0.5
278.981689453125,260.3920593261719,3.3212106227874756,0.0,3.80267333984375,0.7705007791519165,-11.466668128967285,-120.0,10.788846015930176,13.36649489402771,0.8333333134651184,0.8065476417541504,1.9050532579421997,0.0,34.88563300203532,9.976891071649709e-15,8.86485793761627e-15,-110.01004791259766,-110.65569305419922,0.0,1.0,1.0,-110.0,-110.0,0.010047655552625656,0.6556912660598755,0.030922433361411095,260.3920593261719,pf_fs_soft,5.0,8.0,40.0,0.0,pf,budget_dual,0.0,66.43844626052751,2.2761721297266786,1.3864928019648697,0.9459451461525301,8.0,,,,
318.86279296875,292.84417724609375,3.795985698699951,0.0,4.344570159912109,0.7519745230674744,-11.04300594329834,-120.0,12.662256717681885,15.83167052268982,0.8095238208770752,0.7924107313156128,3.9992868900299072,0.0,34.86401353694964,9.9810584737502e-15,8.640520414503021e-15,-110.00823211669922,-110.7105712890625,0.0,1.0,1.0,-110.0,-110.0,0.008233764208853245,0.7105769515037537,0.02008754201233387,292.84417724609375,pf_fs_cognitive,5.0,8.0,40.0,0.0,pf,budget_dual,0.0,75.51148790731345,2.5556552106340673,1.4783757640990363,0.9294902433006118,8.0,8.0,8.0,8.0,0.5
229.24745178222656,218.3563690185547,2.7291362285614014,5.304518779780675e-07,3.0567967891693115,0.7927947640419006,-7.011972427368164,-120.0,8.03586721420288,10.736466646194458,0.8452380895614624,0.8258928656578064,3.2434511184692383,0.0,13.936624937108718,1.0003515011247806e-14,9.079451193704305e-15,-109.99847412109375,-110.4798812866211,3.5151867311053464e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0015262459637597203,0.47988495230674744,0.07823823392391205,218.3563690185547,du_pf_soft,5.0,8.0,16.0,0.0,pf,budget_dual,1.0,54.50910386351157,1.957002235580541,1.2563501072267234,0.9620843524908743,8.0,,,,
291.14324951171875,269.29290771484375,3.4659910202026367,0.0,3.819169282913208,0.7531988620758057,-7.90157413482666,-120.0,10.842183589935303,14.582472801208496,0.8333333134651184,0.8020833134651184,4.180054187774658,0.0,13.994275128468871,9.980491808708487e-15,9.267115578333231e-15,-110.00848388671875,-110.37873077392578,0.0,1.0,1.0,-110.0,-110.0,0.008480241522192955,0.3787377178668976,0.036765653640031815,269.2929382324219,du_pf_cognitive,5.0,8.0,16.0,0.0,pf,budget_dual,1.0,69.42338582448255,2.368918940970483,1.4143266788215505,0.9365924412398746,8.0,8.0,8.0,8.0,0.5
270.7553405761719,262.396484375,3.2232778072357178,0.0,3.7823082208633423,0.7705258727073669,-11.912160873413086,-120.0,10.666094303131104,13.262186050415039,0.8214285969734192,0.8035714030265808,1.7042220830917358,0.0,34.97446590103209,9.993803778507535e-15,8.263942271647968e-15,-110.00269317626953,-110.9392318725586,0.0,1.0,1.0,-110.0,-110.0,0.0026918239891529083,0.9392306208610535,0.03378356993198395,262.396484375,pf_fs_soft,5.0,9.0,40.0,0.0,pf,budget_dual,0.0,62.74754001944382,2.1613768198681917,1.4127928804370595,0.956755210702156,8.0,,,,
306.971923828125,295.636962890625,3.6544277667999268,0.0,4.221676826477051,0.7472541332244873,-12.408040046691895,-120.0,12.215066909790039,15.451066255569458,0.7857142686843872,0.7916666865348816,3.2178077697753906,0.0,34.99907248013187,9.97626426726874e-15,7.764326663973597e-15,-110.01031494140625,-111.34864044189453,0.0,1.0,1.0,-110.0,-110.0,0.010320371016860008,1.3486438989639282,0.02106368914246559,295.6369323730469,pf_fs_cognitive,5.0,9.0,40.0,0.0,pf,budget_dual,0.0,72.31385149470303,2.4386798444542293,1.5337496754822013,0.9427688338985617,8.0,8.0,8.0,8.0,0.5
220.58810424804688,216.0624542236328,2.6260488033294678,1.612337197087758e-09,2.8825247287750244,0.8107889890670776,-7.1717658042907715,-120.0,7.672149658203125,10.350058317184448,0.8333333134651184,0.8311011791229248,2.662672758102417,0.0,14.063202479854226,1.0000000671549648e-14,8.420633202494646e-15,-110.0,-110.8345947265625,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.8346015810966492,0.08515596389770508,216.0624542236328,du_pf_soft,5.0,9.0,16.0,0.0,pf,budget_dual,1.0,52.104957233028905,1.8925255303418387,1.3096126802111745,0.9679738497812079,8.0,,,,
278.20098876953125,267.43255615234375,3.3119165897369385,0.0,3.7414263486862183,0.7672214508056641,-7.572103023529053,-120.0,10.427302360534668,13.766351222991943,0.8214285969734192,0.808779776096344,4.2025837898254395,0.0,14.087948075029999,9.981729323844425e-15,8.277813283192204e-15,-110.00794219970703,-110.94075775146484,0.0,1.0,1.0,-110.0,-110.0,0.007941797375679016,0.940753698348999,0.043020110577344894,267.43255615234375,du_pf_cognitive,5.0,9.0,16.0,0.0,pf,budget_dual,1.0,65.61122226388015,2.2447841556254664,1.4589145522918976,0.9495377354532116,8.0,8.0,8.0,8.0,0.5
236.82879638671875,229.7749481201172,2.8193905353546143,0.0,3.2581534385681152,0.7816431522369385,-14.231788635253906,-120.0,8.741400241851807,11.468745470046997,0.8095238208770752,0.7961309552192688,2.028297185897827,0.0,34.965912315878086,9.94357641880125e-15,7.560520372468845e-15,-110.02457427978516,-111.5773696899414,0.0,1.0,1.0,-110.0,-110.0,0.024573786184191704,1.5773682594299316,0.07138815522193909,229.77496337890625,pf_fs_soft,5.0,10.0,40.0,0.0,pf,budget_dual,0.0,58.18935199798593,2.0403606169288757,1.4468438754741588,0.9666687262486549,8.0,,,,
286.1212158203125,272.8309631347656,3.40620493888855,0.0,4.1744842529296875,0.7731291055679321,-13.616835594177246,-120.0,11.362178802490234,14.23140025138855,0.8214285969734192,0.7864583134651184,4.1255621910095215,0.0,35.0128922550939,9.975235969270774e-15,7.141102691273458e-15,-110.0107650756836,-111.84281158447266,0.0,1.0,1.0,-110.0,-110.0,0.010768145322799683,1.8428226709365845,0.0451953299343586,272.8309631347656,pf_fs_cognitive,5.0,10.0,40.0,0.0,pf,budget_dual,0.0,69.87320359672123,2.3656207768960313,1.6106189630366712,0.9523476151045916,8.0,8.0,8.0,8.0,0.5
